Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AreaNorm,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG33,100,3000.0,0.852445991,403.8362580579762,413.86286696127166,616.0,593.0,2.3924318043782518,0.00014530173469926431,,,,,,,,,,,,,,,,220722_ABA
PPG33,101,3030.0,0.8559611934,404.080482701379,415.0111921515296,617.0,594.0,2.4022973936465184,0.0001408040562323663,,,,,,,,,,,,,,,,220722_ABA
PPG33,102,3060.0,0.861450404,404.8808868039833,413.6044843575082,620.0,596.0,2.4177031344899524,0.00013357063855673297,,,,,,,,,,,,,,,,220722_ABA
PPG33,103,3090.0,0.8640303518,404.07096468343,414.8745929413257,621.0,596.0,2.4249438855000136,0.00012743746461994996,,,,,,,,,,,,,,,,220722_ABA
PPG33,104,3120.0,0.8677186798,404.7545313867323,415.5587541038528,622.0,599.0,2.435295360321107,0.0001259579853644681,,,,,,,,,,,,,,,,220722_ABA
PPG33,105,3150.0,0.8706166518,404.6041727413627,417.1539794283352,624.0,599.0,2.4434286619662524,0.00013022530605045268,,,,,,,,,,,,,,,,220722_ABA
PPG33,106,3180.0,0.8748845741999999,405.2046239745719,418.5842498096797,626.0,600.0,2.4554067971163747,0.00014420312394460165,,,,,,,,,,,,,,,,220722_ABA
PPG33,107,3210.0,0.8779801352000001,405.6091595717501,420.351579106447,628.0,601.0,2.464094642055508,0.00017058438407455522,,,,,,,,,,,,,,,,220722_ABA
PPG33,108,3240.0,0.8824155377999999,405.70160921019817,419.22218072434407,630.0,603.0,2.476542818664343,0.00021194621680252176,,,,,,,,,,,,,,,,220722_ABA
PPG33,109,3270.0,0.8856992788,406.5047646433407,421.2332246514624,631.0,603.0,2.4857588000739392,0.00027070118299984817,,,,,,,,,,,,,,,,220722_ABA
PPG33,110,3300.0,0.8964255388,401.65113734400336,427.5684755317163,632.0,605.0,2.5158625788903857,,,,,,,,,,,,,,,,,220722_ABA
PPG34,0,0.0,0.2139550146,194.0949514221016,180.0425948205558,287.0,265.0,1.0,0.0001302700484629733,322.17338630176255,10.0,0.032226121096212416,0.0,0.21555212361115778,105.0,,2.0,0.008559493673465325,ExpDel,322.17338630176255,10.0,2418.825170564678,0.21711909797519888,0.986,220722_ABA
PPG34,1,30.0,0.2151988843999999,202.46327140073524,208.6922854777978,287.0,266.0,1.005813697810848,0.00010615717481100373,,,,,,,,,,,,,,,,220722_ABA
PPG34,2,60.0,0.215673098,234.50826330751573,219.1464174519156,288.0,266.0,1.0080301151305664,9.141600296883433e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,3,90.0,0.2161322571999999,260.53322484066325,223.24896700745884,288.0,266.0,1.0101761699956902,8.482856778481094e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,4,120.0,0.2168360503999999,277.3756236618477,228.7507171089068,289.0,266.0,1.0134656147479704,8.521102341144065e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,5,150.0,0.2172707462,287.1178091583424,231.11012460541272,288.0,267.0,1.0154973306243789,9.139938377063927e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,6,180.0,0.2178616313999999,287.80640011850164,234.9710962696444,289.0,267.0,1.0182590569672023,9.998665800821371e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,7,210.0,0.2187009142,297.62060768443814,236.4810661889628,288.0,268.0,1.0221817638108306,0.00011154475016067963,,,,,,,,,,,,,,,,220722_ABA
PPG34,8,240.0,0.2194762157999999,316.72694414139875,235.4416705620829,287.0,269.0,1.025805430222433,0.00012827762774944183,,,,,,,,,,,,,,,,220722_ABA
PPG34,9,270.0,0.2200614555999999,340.391200477296,234.56236673903567,284.0,270.0,1.028540770644784,0.000152905140493824,,,,,,,,,,,,,,,,220722_ABA
PPG34,10,300.0,0.2211359633999999,341.99482094791404,235.1343751019392,282.0,272.0,1.033562890841447,0.00018303255432754517,,,,,,,,,,,,,,,,220722_ABA
PPG34,11,330.0,0.2225397862,346.4412307624277,234.78361567631364,283.0,273.0,1.040124189732359,0.00021282413594605093,,,,,,,,,,,,,,,,220722_ABA
PPG34,12,360.0,0.2237046204,346.12905706813206,236.6566735986012,285.0,273.0,1.0455684846565874,0.0002490786549246509,,,,,,,,,,,,,,,,220722_ABA
PPG34,13,390.0,0.2259082082,344.66601470538353,236.91019686484265,286.0,275.0,1.0558677889478174,0.0002839082489765407,,,,,,,,,,,,,,,,220722_ABA
PPG34,14,420.0,0.2269112076,344.5650777853485,239.92812233871567,286.0,275.0,1.060555687485158,0.0003260731754580951,,,,,,,,,,,,,,,,220722_ABA
PPG34,15,450.0,0.2291298498,343.9934316123463,241.41237844960128,289.0,276.0,1.0709253542309825,0.0003665728051778119,,,,,,,,,,,,,,,,220722_ABA
PPG34,16,480.0,0.2326111797999999,343.3460056996623,245.55762067428773,291.0,276.0,1.0871966718558976,0.00039609521318262916,,,,,,,,,,,,,,,,220722_ABA
PPG34,17,510.0,0.2353209718,343.22743988650063,248.3570512452808,292.0,278.0,1.099861913682859,0.0004187868836248286,,,,,,,,,,,,,,,,220722_ABA
PPG34,18,540.0,0.2380081821999999,343.3775569265805,250.0964233937437,294.0,279.0,1.1124216118279284,0.00043759783318882996,,,,,,,,,,,,,,,,220722_ABA
PPG34,19,570.0,0.2407424375999999,345.34753499108785,251.4026469478121,296.0,279.8658042943139,1.1252011926436052,0.00045404306920014605,,,,,,,,,,,,,,,,220722_ABA
PPG34,20,600.0,0.2442143586,344.5390119588648,253.94745850023523,299.0,281.0,1.1414285337343992,0.00046409224261941397,,,,,,,,,,,,,,,,220722_ABA
PPG34,21,630.0,0.2482752829999999,342.4710110230432,254.75932339271972,302.0,282.0,1.1604088058611923,0.0004646370204842728,,,,,,,,,,,,,,,,220722_ABA
PPG34,22,660.0,0.251446116,341.3916501369433,258.20715391259955,304.0,284.0,1.175228897860102,0.00046530031021864394,,,,,,,,,,,,,,,,220722_ABA
PPG34,23,690.0,0.255143853,340.81759023487365,257.52257920137833,307.0,284.0,1.192511675769809,0.0004666948243839448,,,,,,,,,,,,,,,,220722_ABA
PPG34,24,720.0,0.2582808136,339.7476924512994,259.5728101663259,309.0,286.0,1.2071734522458817,0.000475915444862736,,,,,,,,,,,,,,,,220722_ABA
PPG34,25,750.0,0.2620858131999999,338.31574468921707,259.9313582177511,312.0,287.0,1.2249575626445728,0.0004821210965248669,,,,,,,,,,,,,,,,220722_ABA
PPG34,26,780.0,0.2658663494,337.0818923470596,260.7469642972811,315.0,289.0,1.2426273340545484,0.0004776219228636392,,,,,,,,,,,,,,,,220722_ABA
PPG34,27,810.0,0.2699460918,335.63872858288846,260.6245314492386,317.0,290.0,1.2616955592495844,0.0004858332530606439,,,,,,,,,,,,,,,,220722_ABA
PPG34,28,840.0,0.273867763,334.35967698953,260.5731726533696,319.0,293.0,1.2800249786713809,0.0005118267308574753,,,,,,,,,,,,,,,,220722_ABA
PPG34,29,870.0,0.2778966967999999,334.682440707226,260.7983238703231,323.0,294.0,1.298855730582161,0.0005458992996756023,,,,,,,,,,,,,,,,220722_ABA
PPG34,30,900.0,0.2821156924,335.0279488667329,262.0001811561489,325.0,295.0,1.318574808482194,0.0005616182373658053,,,,,,,,,,,,,,,,220722_ABA
PPG34,31,930.0,0.2869349821999999,333.9021584373726,262.6941764705376,328.0,297.0,1.3410995892591713,0.0005376470027909329,,,,,,,,,,,,,,,,220722_ABA
PPG34,32,960.0,0.2910542424,332.95016073051085,264.2896875120211,332.0,299.7008060890014,1.3603525158975172,0.0004765408727988345,,,,,,,,,,,,,,,,220722_ABA
PPG34,33,990.0,0.294793379,331.6778027816613,265.85029430078555,334.0,300.0,1.3778287905573587,0.0003802828002551297,,,,,,,,,,,,,,,,220722_ABA
PPG34,34,1020.0,0.2991911456,331.47876631706754,264.88016208830345,337.0,303.0,1.3983834226056977,0.00024812240782799396,,,,,,,,,,,,,,,,220722_ABA
PPG34,35,1050.0,0.3044206678,329.85708761554736,270.67448194936924,338.0,304.0,1.4228255802703678,8.477215760957868e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,36,1080.0,0.308859834,328.47237927662746,271.4137910998728,340.0,306.0,1.443573709068841,-8.775620882517058e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,37,1110.0,0.3037225199999999,335.3505028599229,288.8805666375639,329.0,308.0,1.41956252143856,-0.0002080530895926764,,,,,,,,,,,,,,,,220722_ABA
PPG34,38,1140.0,0.2981862644,334.7270895667657,298.16282919807696,319.0,308.9148257658858,1.3936867287615329,-0.0002514099275557213,,,,,,,,,,,,,,,,220722_ABA
PPG34,39,1170.0,0.2939202238,336.12562870088914,302.37234219726486,313.0,310.0,1.3737477681908934,-0.00023930758736260025,,,,,,,,,,,,,,,,220722_ABA
PPG34,40,1200.0,0.2936718262,337.5227657164255,302.0944870771316,311.0,313.6391082169361,1.3725867876900886,-0.00021199618800959568,,,,,,,,,,,,,,,,220722_ABA
PPG34,41,1230.0,0.2940425408,340.0753060094079,299.3751112734174,311.0,317.0,1.3743194631344713,-0.00018295540941496712,,,,,,,,,,,,,,,,220722_ABA
PPG34,42,1260.0,0.2924185474,342.35900187252594,295.10894567641526,312.0,322.0,1.3667291133451192,-0.0001438973744703295,,,,,,,,,,,,,,,,220722_ABA
PPG34,43,1290.0,0.2910824694,343.144160854204,283.6800814461306,312.0,325.0,1.3604844454998812,-0.00010121505830872342,,,,,,,,,,,,,,,,220722_ABA
PPG34,44,1320.0,0.2914080208,345.25324537938445,280.563216693192,310.0,329.0,1.3620060335804816,-6.071756735877711e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,45,1350.0,0.2912254862,346.3623515913034,280.3038212215646,310.0,330.0,1.3611528888185265,-1.676051092591985e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,46,1380.0,0.2905800287999999,348.56631078202554,277.2281712157957,308.0,332.0,1.3581360985777986,4.506906939783027e-05,,,,,,,,,,,,,,,,220722_ABA
PPG34,47,1410.0,0.2894321307999999,350.2375992433334,272.651323710655,308.0,334.0,1.3527709614149888,0.00015900554909252008,,,,,,,,,,,,,,,,220722_ABA
PPG34,48,1440.0,0.2864043146,349.90063048490407,269.1372969375021,303.0,335.0,1.3386193127347248,0.000317847088432807,,,,,,,,,,,,,,,,220722_ABA
PPG34,49,1470.0,0.2916940543999999,350.19026581336254,271.653879870688,308.0,337.0,1.3633429202177716,0.0004631252648503877,,,,,,,,,,,,,,,,220722_ABA
PPG34,50,1500.0,0.2989992019999999,348.71755569284426,275.2039471044086,315.0,339.0,1.397486301309621,0.0005675300834104106,,,,,,,,,,,,,,,,220722_ABA
PPG34,51,1530.0,0.3047236376,343.2908264187954,274.89181611816383,319.0,344.0,1.4242416246690766,0.0006390666318563818,,,,,,,,,,,,,,,,220722_ABA
PPG34,52,1560.0,0.3099286964,342.5417051097796,277.1743053704172,325.0,346.99218528902736,1.4485694433450311,0.0006867709588734889,,,,,,,,,,,,,,,,220722_ABA
PPG34,53,1590.0,0.3160972368,341.0066590679767,278.38378472977814,329.0,348.0,1.4774004591150165,0.0007109992072382119,,,,,,,,,,,,,,,,220722_ABA
PPG34,54,1620.0,0.3212872411999999,341.4337582065624,282.41446460056227,332.0,349.0,1.5016579153363765,0.0007216469268748099,,,,,,,,,,,,,,,,220722_ABA
PPG34,55,1650.0,0.3287899777999999,341.5036993857125,286.42723641509434,337.0,352.0,1.5367248036447752,0.0007210235011615491,,,,,,,,,,,,,,,,220722_ABA
PPG34,56,1680.0,0.3374838937999999,341.07365781689765,286.9205902262867,344.0,354.0,1.577359121172942,0.0007151905840001839,,,,,,,,,,,,,,,,220722_ABA
PPG34,57,1710.0,0.3434774267999999,341.7465060686328,289.348515123534,349.0,355.0,1.605372173408269,0.0007194041566724188,,,,,,,,,,,,,,,,220722_ABA
PPG34,58,1740.0,0.3515334126,341.2301643800794,290.6943938666324,355.0,356.9356023740889,1.6430248819230058,0.0007290105467162815,,,,,,,,,,,,,,,,220722_ABA
PPG34,59,1770.0,0.3591264756,342.058044081708,292.7406789069922,362.0,359.0,1.67851394495897,0.0007304175197435286,,,,,,,,,,,,,,,,220722_ABA
PPG34,60,1800.0,0.3667609382,341.9653837193509,295.1717415370004,367.0,361.0,1.714196504745068,0.0007272921826788703,,,,,,,,,,,,,,,,220722_ABA
PPG34,61,1830.0,0.3748470328,342.1741473130129,297.9265772545847,373.0,362.7649430072777,1.751989938168993,0.0007202053215301867,,,,,,,,,,,,,,,,220722_ABA
PPG34,62,1860.0,0.3832906693999999,342.1095927391142,300.18566011745736,381.0,364.0,1.7914544798895309,0.0007079939962084421,,,,,,,,,,,,,,,,220722_ABA
PPG34,63,1890.0,0.3913748822,342.6893165647681,303.3137992639215,387.0,366.0,1.829239118006632,0.0006905362208144873,,,,,,,,,,,,,,,,220722_ABA
PPG34,64,1920.0,0.399722547,342.7562708987097,304.9338059553401,394.0,368.0,1.8682550990791316,0.0006673790971973716,,,,,,,,,,,,,,,,220722_ABA
PPG34,65,1950.0,0.4077898236,343.0991568781193,306.73638172325195,399.0,369.0,1.9059605794348136,0.0006370018618689203,,,,,,,,,,,,,,,,220722_ABA
PPG34,66,1980.0,0.4157197287999999,343.6186863568296,309.00994701361145,405.0,370.0,1.9430240023923235,0.0006030033366294232,,,,,,,,,,,,,,,,220722_ABA
PPG34,67,2010.0,0.4243308456,342.7006163150864,309.6067282903774,413.0,372.0,1.9832713264202224,0.0005663149340302478,,,,,,,,,,,,,,,,220722_ABA
PPG34,68,2040.0,0.4306631025999999,342.5118660040954,311.24829553045583,416.0,373.0,2.0128675338839197,0.0005336040367063611,,,,,,,,,,,,,,,,220722_ABA
PPG34,69,2070.0,0.4371571944,341.8636322285779,312.80030500072485,421.0,374.0,2.043220137734505,0.0005089912428256482,,,,,,,,,,,,,,,,220722_ABA
PPG34,70,2100.0,0.4436475225999999,341.3691903128058,315.0441036222484,425.0,375.0,2.0735551509714414,0.0004902842327564363,,,,,,,,,,,,,,,,220722_ABA
PPG34,71,2130.0,0.4507607266,341.14598807308823,317.0072653138262,430.0,375.0,2.106801410767215,0.00046997470973074657,,,,,,,,,,,,,,,,220722_ABA
PPG34,72,2160.0,0.4570139479999999,341.1823941610544,319.54847217623734,434.0,376.0,2.136028215344292,0.0004477772864732307,,,,,,,,,,,,,,,,220722_ABA
PPG34,73,2190.0,0.4632878692,340.9156229353295,322.44834000311687,438.0,377.0,2.165351768296437,0.0004269139942155404,,,,,,,,,,,,,,,,220722_ABA
PPG34,74,2220.0,0.469518509,341.66058591804455,324.7679754326201,443.0,377.0,2.1944730291916232,0.0004012782452027962,,,,,,,,,,,,,,,,220722_ABA
PPG34,75,2250.0,0.4749042206,341.7495950933769,326.61640953010664,447.0,378.0,2.2196451973227087,0.00037268628138672447,,,,,,,,,,,,,,,,220722_ABA
PPG34,76,2280.0,0.4801939604,341.96742915390246,328.98998134041307,450.0,378.0,2.244368804805756,0.0003456021838863691,,,,,,,,,,,,,,,,220722_ABA
PPG34,77,2310.0,0.4863305101999999,340.18842670872334,328.7702701025453,454.0,379.0,2.273050300359728,0.00031443807941739394,,,,,,,,,,,,,,,,220722_ABA
PPG34,78,2340.0,0.4904384796,339.6419304478136,330.9690851268971,456.0,379.0,2.292250455157128,0.0002873634586116386,,,,,,,,,,,,,,,,220722_ABA
PPG34,79,2370.0,0.4935660312,338.9832726233207,333.13955549622665,459.0,380.0,2.306868255099079,0.00027091987436555527,,,,,,,,,,,,,,,,220722_ABA
PPG34,80,2400.0,0.4974726479999999,338.12144390883964,334.7785843442984,462.0,379.0,2.325127312066281,0.00025710441215622183,,,,,,,,,,,,,,,,220722_ABA
PPG34,81,2430.0,0.5024161366,337.333869892061,335.79522379138257,464.0,380.0,2.348232583093661,0.00024143177693140779,,,,,,,,,,,,,,,,220722_ABA
PPG34,82,2460.0,0.5063472167999999,337.30544428236624,336.63414010546194,466.0,380.6848293552608,2.366605979049579,0.00022963252112515574,,,,,,,,,,,,,,,,220722_ABA
PPG34,83,2490.0,0.5081443358,337.3592774868997,339.1935160535842,467.0,380.56620764518783,2.375005497066765,0.0002227016103061508,,,,,,,,,,,,,,,,220722_ABA
PPG34,84,2520.0,0.5132176686,335.9612463041269,337.40493173870266,470.0,381.0,2.39871764426502,0.0002110153602662138,,,,,,,,,,,,,,,,220722_ABA
PPG34,85,2550.0,0.5165936177999999,335.97077077954924,337.91324716385634,471.0,382.0,2.414496424707776,0.00019968839695017084,,,,,,,,,,,,,,,,220722_ABA
PPG34,86,2580.0,0.5178581874,336.24019354907614,342.36448156527666,472.0,382.0,2.420406870893691,0.00019527047090144974,,,,,,,,,,,,,,,,220722_ABA
PPG34,87,2610.0,0.5223406349999999,334.2821297484724,341.06807444696835,475.0,381.0,2.441357291749122,0.00018577909974831287,,,,,,,,,,,,,,,,220722_ABA
PPG34,88,2640.0,0.5258765372,334.6608430533714,341.0396457192812,479.0,381.793644809617,2.4578836732719425,0.0001769561462550169,,,,,,,,,,,,,,,,220722_ABA
PPG34,89,2670.0,0.5266574841999999,335.2227846334918,345.9488033695998,480.0,381.0,2.461533725604017,0.00017711984179432307,,,,,,,,,,,,,,,,220722_ABA
PPG34,90,2700.0,0.5311154684,333.50028942453935,343.33825252916483,483.0,381.0,2.4823698074707337,0.00017504112007638996,,,,,,,,,,,,,,,,220722_ABA
PPG34,91,2730.0,0.5336709528,333.826795688036,344.8878066866093,486.0,382.9373118702647,2.494313834138104,0.0001739676992487366,,,,,,,,,,,,,,,,220722_ABA
PPG34,92,2760.0,0.5352253196,333.7807471181401,348.6937767942429,487.0,381.0,2.5015787575749577,0.0001760371164223939,,,,,,,,,,,,,,,,220722_ABA
PPG34,93,2790.0,0.5392636624,333.0415647002636,347.4188823234936,491.0,382.0,2.52045348601986,0.00017743172862888209,,,,,,,,,,,,,,,,220722_ABA
PPG34,94,2820.0,0.5421691616,332.7078538912908,348.5966510307595,492.0,381.0,2.534033439756546,0.00017608996618324025,,,,,,,,,,,,,,,,220722_ABA
PPG34,95,2850.0,0.5447792182,332.9242083192923,349.9115011831128,495.0,382.0,2.54623253032182,0.00017736068119772268,,,,,,,,,,,,,,,,220722_ABA
PPG34,96,2880.0,0.5468284983999999,333.0905066480231,353.2490140759387,499.0,380.0,2.5558106194534598,0.0001809261821786145,,,,,,,,,,,,,,,,220722_ABA
PPG34,97,2910.0,0.5510437304,331.6852131197629,353.1379011817146,501.0,380.0,2.5755121067398434,0.00017739960628154592,,,,,,,,,,,,,,,,220722_ABA
PPG34,98,2940.0,0.5540790738,331.96325276144614,353.50570393215054,505.0,382.0,2.589698936647405,0.00017170014724128947,,,,,,,,,,,,,,,,220722_ABA
PPG34,99,2970.0,0.5562431438,331.24544783308374,354.5418284781873,506.0,381.0,2.599813539495325,0.00016770672032853155,,,,,,,,,,,,,,,,220722_ABA
PPG34,100,3000.0,0.5586142117999999,331.1209818589757,356.6723150675701,508.0,381.0,2.610895626093916,0.00016155474311521772,,,,,,,,,,,,,,,,220722_ABA
PPG34,101,3030.0,0.5618433806,330.6761440587547,358.45649498022755,513.0,381.0,2.6259883726043785,0.0001541950254423285,,,,,,,,,,,,,,,,220722_ABA
PPG34,102,3060.0,0.5655787536,330.2776148444344,357.8063746645233,515.0,382.0,2.6434470566505714,0.00014540245981703182,,,,,,,,,,,,,,,,220722_ABA
PPG34,103,3090.0,0.5670898389999999,329.56528947761467,359.4699074927578,517.0,381.0,2.6505096880304664,0.00013668216084948318,,,,,,,,,,,,,,,,220722_ABA
PPG34,104,3120.0,0.5695305335999999,329.6765111445485,360.41529026812367,519.0,381.0,2.661917200981556,0.00013086907157838784,,,,,,,,,,,,,,,,220722_ABA
PPG34,105,3150.0,0.5712542624,329.42567993076045,362.3780817720974,520.0,382.0,2.6699737020325958,0.00012932260563171664,,,,,,,,,,,,,,,,220722_ABA
PPG34,106,3180.0,0.5739433546,329.6681340888615,364.1614668130019,523.0,383.0,2.6825421954844897,0.00013204095697133878,,,,,,,,,,,,,,,,220722_ABA
PPG34,107,3210.0,0.57592489,329.6151139916806,366.7889631901832,527.0,381.0,2.691803653570455,0.0001398081270094703,,,,,,,,,,,,,,,,220722_ABA
PPG34,108,3240.0,0.5789301245999999,328.198817318802,366.7334502246316,528.0,382.960153839356,2.7058497585688275,0.0001533881970112953,,,,,,,,,,,,,,,,220722_ABA
PPG34,109,3270.0,0.5815608809999999,329.0532886608315,368.5954300925421,536.0,381.0,2.7181455975091686,0.00017351861792777842,,,,,,,,,,,,,,,,220722_ABA
PPG34,110,3300.0,0.5839375943999999,328.41358198960336,370.4852387621684,540.0,382.0,2.7292540700282326,,,,,,,,,,,,,,,,,220722_ABA
PPG35,0,0.0,0.2386649303999999,416.2695318024445,195.50249546965867,260.0,313.0,1.0,0.00015029447279073593,30.00000000011785,0.0,1.836550495755424e-14,0.0,0.33024471925360865,195.0,,5.0,0.021530813468718688,ExpDel,30.00000000011785,0.0,8503.572675954707,0.23921940196236247,0.989,220722_ABA
PPG35,1,30.0,0.239985954,406.65922140927125,228.7002698100486,260.0,314.0,1.0055350553505535,0.00013968763794117828,,,,,,,,,,,,,,,,220722_ABA
PPG35,2,60.0,0.2409475538,401.1008552654291,243.143300394126,261.0,314.0,1.0095641341028796,0.00012977192596914504,,,,,,,,,,,,,,,,220722_ABA
PPG35,3,90.0,0.241848936,398.0361434801517,249.4106746985994,261.0,315.0,1.0133409026397957,0.00012092913024289577,,,,,,,,,,,,,,,,220722_ABA
PPG35,4,120.0,0.2427484364,397.2122164691051,254.800665543513,262.0,315.0,1.0171097864824803,0.00011353905413301674,,,,,,,,,,,,,,,,220722_ABA
PPG35,5,150.0,0.2432320589999999,396.3750028756855,259.0625978540333,262.0,316.0,1.0191361528999905,0.00010797991390692673,,,,,,,,,,,,,,,,220722_ABA
PPG35,6,180.0,0.2441597864,395.90549006140026,262.10650351525567,262.0,316.0,1.0230233071561483,0.00010593979562367723,,,,,,,,,,,,,,,,220722_ABA
PPG35,7,210.0,0.2453396749999999,396.13045275525735,262.8089480715338,263.0,318.0,1.0279670104393352,0.00010454624965763068,,,,,,,,,,,,,,,,220722_ABA
PPG35,8,240.0,0.2460001868,395.1285745767336,265.27501136781905,263.0,318.0,1.030734538114612,0.00010703705986569247,,,,,,,,,,,,,,,,220722_ABA
PPG35,9,270.0,0.2466475259999999,394.7403545137338,267.6022839118148,263.0,318.67384645052607,1.0334468729302675,0.0001130319770218195,,,,,,,,,,,,,,,,220722_ABA
PPG35,10,300.0,0.2473230921999999,393.5618892695253,270.42713332512915,263.0,320.0,1.036277478159397,0.00012005126728369268,,,,,,,,,,,,,,,,220722_ABA
PPG35,11,330.0,0.2480983937999999,393.8842000648732,273.63900766813657,264.0,320.0,1.0395259721827987,0.00012530085403131155,,,,,,,,,,,,,,,,220722_ABA
PPG35,12,360.0,0.2489884852,393.2257652242204,275.97712689295497,264.0,320.0,1.0432554325543255,0.00012959607304716155,,,,,,,,,,,,,,,,220722_ABA
PPG35,13,390.0,0.2505786062,391.85930438384537,276.47484774382826,265.0,322.0,1.0499179991799918,0.00012654804148875463,,,,,,,,,,,,,,,,220722_ABA
PPG35,14,420.0,0.2514310616,391.0023732966776,279.96459833563495,265.0,322.0,1.0534897656668876,0.00012544137140589116,,,,,,,,,,,,,,,,220722_ABA
PPG35,15,450.0,0.252264699,390.2492170846402,281.4165493332721,265.0,323.0,1.0569826852114674,0.00012568715090309252,,,,,,,,,,,,,,,,220722_ABA
PPG35,16,480.0,0.253177372,389.3458815895184,283.7349621059741,266.0,324.0,1.060806761913773,0.00012652422021760536,,,,,,,,,,,,,,,,220722_ABA
PPG35,17,510.0,0.2543196245999999,388.6144353649182,285.9022196318118,266.0,325.0,1.0655927713123283,0.00012723539862069668,,,,,,,,,,,,,,,,220722_ABA
